# {
#     "command": "/media/storage/home/mariokeller/applications/MAJIQv2.3_Oct_2022/bin/voila modulize --changing-between-group-dpsi 0.02 --non-changing-between-group-dpsi 0.02 --changing-between-group-dpsi-secondary 0.01 --probability-changing-threshold 0.9 --probability-non-changing-threshold 0.5 --show-all -j 6 -d /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/modulise/SFPQ_K562_Control-SFPQ_K562_shRNA /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/build/splicegraph.sql /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/dpsi/SFPQ_K562_Control-SFPQ_K562_shRNA.deltapsi.voila",
#     "dpsi_changing_threshold": 0.02,
#     "dpsi_nonchanging_threshold": 0.5,
#     "dpsi_probability_changing_threshold": 0.9,
#     "voila_version": "2.4.dev3+g85d07819"
# }
module_id	gene_id	gene_name	seqid	strand	lsv_id	event_id	complex	denovo	reference_exon_coord	spliced_with	spliced_with_coord	junction_name	junction_coord	event_size	event_non_changing	event_changing	junction_changing	SFPQ_K562_Control_median_psi	SFPQ_K562_shRNA_median_psi	SFPQ_K562_shRNA-SFPQ_K562_Control_median_dpsi	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_changing	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_non_changing
ENSG00000181090.21_6	ENSG00000181090.21	EHMT1	chr9	+	ENSG00000181090.21:s:137813491-137813530	ENSG00000181090.21_6_A3_1	False	False	137813491-137813530	E2	137814251-137814508	Distal	137813530-137814431	180	False	False	False	0.985	0.948	-0.015	0.42	0.295
ENSG00000291120.1_1	ENSG00000291120.1	MRPL45P2	chr17	-	ENSG00000291120.1:s:47492308-47492493	ENSG00000291120.1_1_A3_1	False	False	47492394-47492493	E2	47491015-47491192	Proximal	47491192-47492394	91	False	False	False	0.489	0.749	0.207	0.849	0.006
ENSG00000291120.1_1	ENSG00000291120.1	MRPL45P2	chr17	-	ENSG00000291120.1:s:47492308-47492493	ENSG00000291120.1_1_A3_1	False	False	47492394-47492493	E2	47491015-47491192	Distal	47491101-47492394	91	False	False	False	0.444	0.201	-0.194	0.836	0.007
ENSG00000141279.18_1	ENSG00000141279.18	NPEPPS	chr17	+	ENSG00000141279.18:s:47569417-47569494	ENSG00000141279.18_1_A3_1	True	False	47569417-47569494	E2	47577045-47577160	Proximal	47569494-47577045	36	False	False	False	0.197	0.225	0.011	0.59	0.114
ENSG00000141279.18_1	ENSG00000141279.18	NPEPPS	chr17	+	ENSG00000141279.18:s:47569417-47569494	ENSG00000141279.18_1_A3_1	True	False	47569417-47569494	E2	47577045-47577160	Distal	47569494-47577081	36	False	False	False	0.004	0.181	0.132	0.897	0.01
ENSG00000141279.18_2	ENSG00000141279.18	NPEPPS	chr17	+	ENSG00000141279.18:s:47590717-47590881	ENSG00000141279.18_2_A3_1	False	False	47590717-47590881	E2	47591904-47592060	Proximal	47590881-47591904	52	False	False	False	0.016	0.06	0.028	0.462	0.186
ENSG00000141279.18_2	ENSG00000141279.18	NPEPPS	chr17	+	ENSG00000141279.18:s:47590717-47590881	ENSG00000141279.18_2_A3_1	False	False	47590717-47590881	E2	47591904-47592060	Distal	47590881-47591956	52	False	False	False	0.984	0.94	-0.028	0.462	0.186
ENSG00000141279.18_3	ENSG00000141279.18	NPEPPS	chr17	+	ENSG00000141279.18:s:47603494-47604049	ENSG00000141279.18_3_A3_1	False	False	47603494-47604049	E2	47605333-47605552	Proximal	47604049-47605333	133	False	False	False	0.867	0.859	-0.005	0.462	0.266
ENSG00000141279.18_3	ENSG00000141279.18	NPEPPS	chr17	+	ENSG00000141279.18:s:47603494-47604049	ENSG00000141279.18_3_A3_1	False	False	47603494-47604049	E2	47605333-47605552	Distal	47604049-47605466	133	False	False	False	0.133	0.141	0.005	0.462	0.266
ENSG00000006025.12_2	ENSG00000006025.12	OSBPL7	chr17	-	ENSG00000006025.12:s:47815215-47815352	ENSG00000006025.12_2_A3_1	False	False	47815215-47815352	E2	47814521-47814707	Proximal	47814707-47815215	93	False	False	False	0.063	0.328	0.189	0.877	0.006
ENSG00000006025.12_2	ENSG00000006025.12	OSBPL7	chr17	-	ENSG00000006025.12:s:47815215-47815352	ENSG00000006025.12_2_A3_1	False	False	47815215-47815352	E2	47814521-47814707	Distal	47814614-47815215	93	False	False	False	0.921	0.66	-0.183	0.862	0.007
ENSG00000006025.12_3	ENSG00000006025.12	OSBPL7	chr17	-	ENSG00000006025.12:s:47809076-47809220	ENSG00000006025.12_3_A3_1	False	False	47809076-47809220	E2	47808864-47808990	Proximal	47808990-47809076	44	False	False	False	0.883	0.92	0.018	0.575	0.127
ENSG00000006025.12_3	ENSG00000006025.12	OSBPL7	chr17	-	ENSG00000006025.12:s:47809076-47809220	ENSG00000006025.12_3_A3_1	False	False	47809076-47809220	E2	47808864-47808990	Distal	47808946-47809076	44	False	False	False	0.117	0.08	-0.018	0.575	0.127
ENSG00000077380.16_2	ENSG00000077380.16	DYNC1I2	chr2	+	ENSG00000077380.16:s:171745802-171745927	ENSG00000077380.16_2_A3_1	False	False	171745802-171745927	E2	171747776-171750158	Proximal	171745927-171747776	3	True	False	False	0.918	0.929	0.003	0.29	0.569
ENSG00000077380.16_2	ENSG00000077380.16	DYNC1I2	chr2	+	ENSG00000077380.16:s:171745802-171745927	ENSG00000077380.16_2_A3_1	False	False	171745802-171745927	E2	171747776-171750158	Distal	171745927-171747779	3	True	False	False	0.082	0.071	-0.003	0.29	0.569
ENSG00000112787.14_4	ENSG00000112787.14	FBRSL1	chr12	+	ENSG00000112787.14:s:132571861-132572344	ENSG00000112787.14_4_A3_1	True	True	132572288-132572344	E2	132572470-132572622	Proximal	132572344-132572470	57	False	False	False	0.14	0.088	-0.031	0.605	0.137
ENSG00000112787.14_4	ENSG00000112787.14	FBRSL1	chr12	+	ENSG00000112787.14:s:132571861-132572344	ENSG00000112787.14_4_A3_1	True	False	132572288-132572344	E2	132572470-132572622	Distal	132572344-132572527	57	False	False	False	0.733	0.736	-0.001	0.457	0.27
ENSG00000112787.14_7	ENSG00000112787.14	FBRSL1	chr12	+	ENSG00000112787.14:s:132576799-132576931	ENSG00000112787.14_7_A3_1	True	True	132576799-132576931	E2	132581313-132581516	Proximal	132576931-132581313	126	False	False	False	0.041	0.051	0.007	0.433	0.379
ENSG00000112787.14_7	ENSG00000112787.14	FBRSL1	chr12	+	ENSG00000112787.14:s:132576799-132576931	ENSG00000112787.14_7_A3_1	True	False	132576799-132576931	E2	132581313-132581516	Distal	132576931-132581439	126	False	False	False	0.878	0.897	0.012	0.507	0.272
ENSG00000177084.19_2	ENSG00000177084.19	POLE	chr12	-	ENSG00000177084.19:s:132676546-132676653	ENSG00000177084.19_2_A3_1	False	False	132676546-132676653	E2	132676094-132676204	Proximal	132676204-132676546	20	False	False	False	0.948	0.954	0.005	0.421	0.329
ENSG00000177084.19_2	ENSG00000177084.19	POLE	chr12	-	ENSG00000177084.19:s:132676546-132676653	ENSG00000177084.19_2_A3_1	False	False	132676546-132676653	E2	132676094-132676204	Distal	132676184-132676546	20	False	False	False	0.052	0.046	-0.005	0.421	0.329
ENSG00000107929.16_2	ENSG00000107929.16	LARP4B	chr10	-	ENSG00000107929.16:s:884447-884506	ENSG00000107929.16_2_A3_1	False	False	884447-884506	E2	870013-870083	Proximal	870083-884447	5813	False	False	False	0.116	0.167	0.028	0.609	0.1
ENSG00000107929.16_2	ENSG00000107929.16	LARP4B	chr10	-	ENSG00000107929.16:s:884447-884506	ENSG00000107929.16_2_A3_1	False	False	884447-884506	E2	870013-870083	Distal	864270-884447	5813	False	False	False	0.884	0.833	-0.028	0.609	0.1
ENSG00000118482.12_1	ENSG00000118482.12	PHF3	chr6	+	ENSG00000118482.12:s:63635802-63636150	ENSG00000118482.12_1_A3_1	True	False	63635802-63636150	E2	63646527-63646795	Proximal	63636150-63646527	92	False	False	True	0.218	0.609	0.373	0.981	0.0
ENSG00000118482.12_1	ENSG00000118482.12	PHF3	chr6	+	ENSG00000118482.12:s:63635802-63636150	ENSG00000118482.12_1_A3_1	True	False	63635802-63636150	E2	63646527-63646795	Distal	63636150-63646619	92	False	False	False	0.015	0.059	0.019	0.434	0.256
ENSG00000082641.16_2	ENSG00000082641.16	NFE2L1	chr17	+	ENSG00000082641.16:s:48051117-48051628	ENSG00000082641.16_2_A3_1	False	False	48051117-48051628	E2	48056386-48056598	Proximal	48051628-48056386	33	False	False	False	0.868	0.894	0.019	0.497	0.279
ENSG00000082641.16_2	ENSG00000082641.16	NFE2L1	chr17	+	ENSG00000082641.16:s:48051117-48051628	ENSG00000082641.16_2_A3_1	False	False	48051117-48051628	E2	48056386-48056598	Distal	48051628-48056419	33	False	False	False	0.123	0.093	-0.025	0.62	0.188
ENSG00000247077.8_1	ENSG00000247077.8	PGAM5	chr12	+	ENSG00000247077.8:s:132717710-132717798	ENSG00000247077.8_1_A3_1	False	False	132717710-132717798	E2	132717987-132718120	Proximal	132717798-132717987	3	False	False	False	0.453	0.477	0.019	0.589	0.123
ENSG00000247077.8_1	ENSG00000247077.8	PGAM5	chr12	+	ENSG00000247077.8:s:132717710-132717798	ENSG00000247077.8_1_A3_1	False	False	132717710-132717798	E2	132717987-132718120	Distal	132717798-132717990	3	False	False	False	0.547	0.523	-0.019	0.589	0.123
ENSG00000176915.15_4	ENSG00000176915.15	ANKLE2	chr12	-	ENSG00000176915.15:s:132735406-132735512	ENSG00000176915.15_4_A3_1	False	False	132735406-132735512	E2	132734385-132734575	Proximal	132734575-132735406	79	False	False	False	0.778	0.801	0.013	0.576	0.139
ENSG00000176915.15_4	ENSG00000176915.15	ANKLE2	chr12	-	ENSG00000176915.15:s:132735406-132735512	ENSG00000176915.15_4_A3_1	False	True	132735406-132735512	E2	132734385-132734575	Distal	132734496-132735406	79	False	False	False	0.222	0.199	-0.013	0.576	0.139
ENSG00000090615.16_6	ENSG00000090615.16	GOLGA3	chr12	-	ENSG00000090615.16:s:132798340-132798477	ENSG00000090615.16_6_A3_1	False	False	132798340-132798477	E2	132796539-132796714	Proximal	132796714-132798340	14	False	False	False	0.026	0.051	0.014	0.443	0.312
ENSG00000090615.16_6	ENSG00000090615.16	GOLGA3	chr12	-	ENSG00000090615.16:s:132798340-132798477	ENSG00000090615.16_6_A3_1	False	False	132798340-132798477	E2	132796539-132796714	Distal	132796700-132798340	14	False	False	False	0.974	0.949	-0.014	0.443	0.312
ENSG00000072609.18_1	ENSG00000072609.18	CHFR	chr12	-	ENSG00000072609.18:s:132870724-132870783	ENSG00000072609.18_1_A3_1	True	False	132870724-132870783	E2	132869724-132869834	Proximal	132869834-132870724	36	False	False	False	0.079	0.103	0.016	0.532	0.176
ENSG00000072609.18_1	ENSG00000072609.18	CHFR	chr12	-	ENSG00000072609.18:s:132870724-132870783	ENSG00000072609.18_1_A3_1	True	False	132870724-132870783	E2	132869724-132869834	Distal	132869798-132870724	36	False	False	False	0.696	0.731	0.012	0.567	0.138
ENSG00000072609.18_3	ENSG00000072609.18	CHFR	chr12	-	ENSG00000072609.18:s:132853431-132853573	ENSG00000072609.18_3_A3_1	False	False	132853431-132853573	E2	132851618-132851737	Proximal	132851737-132853431	3	False	False	False	0.528	0.442	-0.051	0.674	0.058
ENSG00000072609.18_3	ENSG00000072609.18	CHFR	chr12	-	ENSG00000072609.18:s:132853431-132853573	ENSG00000072609.18_3_A3_1	False	False	132853431-132853573	E2	132851618-132851737	Distal	132851734-132853431	3	False	False	False	0.468	0.552	0.05	0.673	0.059
ENSG00000108511.10_1	ENSG00000108511.10	HOXB6	chr17	-	ENSG00000108511.10:t:48597736-48598260	ENSG00000108511.10_1_A3_1	True	False	48604480-48598260	E1	48604480-48598260	Proximal	48598260-48604480	32	False	False	False	0.284	0.166	-0.074	0.734	0.041
ENSG00000108511.10_1	ENSG00000108511.10	HOXB6	chr17	-	ENSG00000108511.10:t:48597736-48598260	ENSG00000108511.10_1_A3_1	True	False	48604480-48598260	E1	48604480-48598260	Distal	48598228-48604480	32	False	False	False	0.208	0.223	-0.01	0.654	0.095
ENSG00000120068.7_1	ENSG00000120068.7	HOXB8	chr17	-	ENSG00000120068.7:s:48614281-48615292	ENSG00000120068.7_1_A3_1	True	False	48614281-48615292	E2	48612346-48613509	Proximal	48613509-48614281	3	False	False	False	0.167	0.104	-0.027	0.642	0.11
ENSG00000120068.7_1	ENSG00000120068.7	HOXB8	chr17	-	ENSG00000120068.7:s:48614281-48615292	ENSG00000120068.7_1_A3_1	True	False	48614281-48615292	E2	48612346-48613509	Distal	48613506-48614281	3	False	False	True	0.301	0.077	-0.169	0.906	0.007
ENSG00000237643.3_1	ENSG00000237643.3	LINC01610	chr6	+	ENSG00000237643.3:s:70394880-70395043	ENSG00000237643.3_1_A3_1	True	False	70394880-70395043	E2	70395227-70395266	Proximal	70395043-70395227	3	False	False	False	0.154	0.193	0.021	0.506	0.214
ENSG00000237643.3_1	ENSG00000237643.3	LINC01610	chr6	+	ENSG00000237643.3:s:70394880-70395043	ENSG00000237643.3_1_A3_1	True	False	70394880-70395043	E2	70395227-70395266	Distal	70395043-70395230	3	False	False	False	0.643	0.569	-0.055	0.755	0.055
ENSG00000082269.17_2	ENSG00000082269.17	FAM135A	chr6	+	ENSG00000082269.17:s:70475663-70475733	ENSG00000082269.17_2_A3_1	False	False	70475663-70475733	E2	70477159-70477332	Proximal	70475733-70477159	134	False	False	False	0.948	0.988	0.017	0.454	0.277
ENSG00000082269.17_2	ENSG00000082269.17	FAM135A	chr6	+	ENSG00000082269.17:s:70475663-70475733	ENSG00000082269.17_2_A3_1	False	False	70475663-70475733	E2	70477159-70477332	Distal	70475733-70477293	134	False	False	False	0.052	0.012	-0.017	0.454	0.277
ENSG00000047056.18_4	ENSG00000047056.18	WDR37	chr10	+	ENSG00000047056.18:s:1096170-1096626	ENSG00000047056.18_4_A3_1	True	False	1096170-1096246	E2	1103599-1103836	Proximal	1096246-1103599	3	False	False	False	0.467	0.543	0.043	0.721	0.041
ENSG00000047056.18_4	ENSG00000047056.18	WDR37	chr10	+	ENSG00000047056.18:s:1096170-1096626	ENSG00000047056.18_4_A3_1	True	False	1096170-1096246	E2	1103599-1103836	Distal	1096246-1103602	3	False	False	False	0.449	0.217	-0.176	0.856	0.008
ENSG00000198040.11_1	ENSG00000198040.11	ZNF84	chr12	+	ENSG00000198040.11:s:133048753-133048848	ENSG00000198040.11_1_A3_1	True	False	133048753-133048848	E2	133056954-133059606	Proximal	133048848-133056954	3	False	False	True	0.831	0.985	0.124	0.961	0.004
ENSG00000198040.11_1	ENSG00000198040.11	ZNF84	chr12	+	ENSG00000198040.11:s:133048753-133048848	ENSG00000198040.11_1_A3_1	True	False	133048753-133048848	E2	133056954-133059606	Distal	133048848-133056957	3	False	False	False	0.051	0.005	-0.014	0.409	0.328
ENSG00000159217.10_3	ENSG00000159217.10	IGF2BP1	chr17	+	ENSG00000159217.10:s:49043428-49043550	ENSG00000159217.10_3_A3_1	False	False	49043428-49043550	E2	49043967-49044086	Proximal	49043550-49043967	3	False	False	False	0.728	0.789	0.042	0.636	0.09
ENSG00000159217.10_3	ENSG00000159217.10	IGF2BP1	chr17	+	ENSG00000159217.10:s:49043428-49043550	ENSG00000159217.10_3_A3_1	False	True	49043428-49043550	E2	49043967-49044086	Distal	49043550-49043970	3	False	False	False	0.272	0.211	-0.042	0.636	0.09
ENSG00000135297.17_4	ENSG00000135297.17	MTO1	chr6	+	ENSG00000135297.17:s:73480675-73480805	ENSG00000135297.17_4_A3_1	True	False	73480675-73480805	E2	73482029-73482244	Proximal	73480805-73482029	11	False	False	False	0.082	0.082	-0.003	0.444	0.283
ENSG00000135297.17_4	ENSG00000135297.17	MTO1	chr6	+	ENSG00000135297.17:s:73480675-73480805	ENSG00000135297.17_4_A3_1	True	False	73480675-73480805	E2	73482029-73482244	Distal	73480805-73482040	11	False	False	False	0.835	0.892	0.046	0.664	0.084
ENSG00000121073.15_2	ENSG00000121073.15	SLC35B1	chr17	-	ENSG00000121073.15:s:49706965-49707260	ENSG00000121073.15_2_A3_1	False	False	49706965-49707068	E2	49706204-49706334	Proximal	49706334-49706965	25	False	False	False	0.544	0.586	0.021	0.551	0.153
ENSG00000121073.15_2	ENSG00000121073.15	SLC35B1	chr17	-	ENSG00000121073.15:s:49706965-49707260	ENSG00000121073.15_2_A3_1	False	False	49706965-49707068	E2	49706204-49706334	Distal	49706309-49706965	25	False	False	False	0.436	0.405	-0.018	0.543	0.159
ENSG00000112701.18_2	ENSG00000112701.18	SENP6	chr6	+	ENSG00000112701.18:s:75634707-75635056	ENSG00000112701.18_2_A3_1	True	False	75634707-75634811	E2	75640684-75640704	Proximal	75634811-75640684	3	False	False	False	0.293	0.292	0.001	0.559	0.198
ENSG00000112701.18_2	ENSG00000112701.18	SENP6	chr6	+	ENSG00000112701.18:s:75634707-75635056	ENSG00000112701.18_2_A3_1	True	False	75634707-75634811	E2	75640684-75640704	Distal	75634811-75640687	3	False	False	False	0.318	0.335	0.013	0.675	0.094
ENSG00000154920.15_2	ENSG00000154920.15	EME1	chr17	+	ENSG00000154920.15:s:50376066-50376193	ENSG00000154920.15_2_A3_1	True	False	50376066-50376193	E2	50378595-50378681	Proximal	50376193-50378595	5	False	False	False	0.856	0.815	-0.03	0.649	0.125
ENSG00000154920.15_2	ENSG00000154920.15	EME1	chr17	+	ENSG00000154920.15:s:50376066-50376193	ENSG00000154920.15_2_A3_1	True	False	50376066-50376193	E2	50378595-50378681	Distal	50376193-50378600	5	False	False	False	0.056	0.095	0.027	0.577	0.184
ENSG00000108848.16_1	ENSG00000108848.16	LUC7L3	chr17	+	ENSG00000108848.16:s:50737287-50737479	ENSG00000108848.16_1_A3_1	True	False	50737287-50737479	E2	50738109-50738199	Proximal	50737479-50738109	28	False	False	False	0.019	0.069	0.024	0.537	0.186
ENSG00000108848.16_1	ENSG00000108848.16	LUC7L3	chr17	+	ENSG00000108848.16:s:50737287-50737479	ENSG00000108848.16_1_A3_1	True	False	50737287-50737479	E2	50738109-50738199	Distal	50737479-50738137	28	False	False	True	0.387	0.137	-0.209	0.965	0.002
ENSG00000108848.16_3	ENSG00000108848.16	LUC7L3	chr17	+	ENSG00000108848.16:s:50750501-50750694	ENSG00000108848.16_3_A3_1	True	False	50750501-50750641	E2	50750724-50750852	Proximal	50750641-50750724	23	False	False	False	0.023	0.041	0.008	0.336	0.524
ENSG00000108848.16_3	ENSG00000108848.16	LUC7L3	chr17	+	ENSG00000108848.16:s:50750501-50750694	ENSG00000108848.16_3_A3_1	True	False	50750501-50750641	E2	50750724-50750852	Distal	50750641-50750747	23	False	False	False	0.202	0.135	-0.058	0.843	0.041
ENSG00000107959.17_2	ENSG00000107959.17	PITRM1	chr10	-	ENSG00000107959.17:s:3166229-3166380	ENSG00000107959.17_2_A3_1	False	False	3166229-3166380	E2	3165413-3165527	Proximal	3165527-3166229	44	False	False	False	0.901	0.95	0.036	0.656	0.108
ENSG00000107959.17_2	ENSG00000107959.17	PITRM1	chr10	-	ENSG00000107959.17:s:3166229-3166380	ENSG00000107959.17_2_A3_1	False	False	3166229-3166380	E2	3165413-3165527	Distal	3165483-3166229	44	False	False	False	0.086	0.04	-0.029	0.621	0.139
ENSG00000107959.17_4	ENSG00000107959.17	PITRM1	chr10	-	ENSG00000107959.17:s:3143389-3143501	ENSG00000107959.17_4_A3_1	False	False	3143389-3143501	E2	3140687-3140812	Proximal	3140812-3143389	47	False	False	False	0.917	0.943	0.017	0.506	0.21
ENSG00000107959.17_4	ENSG00000107959.17	PITRM1	chr10	-	ENSG00000107959.17:s:3143389-3143501	ENSG00000107959.17_4_A3_1	False	False	3143389-3143501	E2	3140687-3140812	Distal	3140765-3143389	47	False	False	False	0.075	0.053	-0.013	0.482	0.243
ENSG00000141198.16_1	ENSG00000141198.16	TOM1L1	chr17	+	ENSG00000141198.16:s:54900722-54900923	ENSG00000141198.16_1_A3_1	True	False	54900722-54900923	E2	54903680-54903792	Proximal	54900923-54903680	28	False	False	False	0.023	0.064	0.023	0.556	0.193
ENSG00000141198.16_1	ENSG00000141198.16	TOM1L1	chr17	+	ENSG00000141198.16:s:54900722-54900923	ENSG00000141198.16_1_A3_1	True	False	54900722-54900923	E2	54903680-54903792	Distal	54900923-54903708	28	False	False	False	0.804	0.785	-0.016	0.525	0.173
ENSG00000141198.16_1	ENSG00000141198.16	TOM1L1	chr17	+	ENSG00000141198.16:s:54900722-54900923	ENSG00000141198.16_1_A3_2	True	False	54900722-54900923	E2	54903680-54903792	Proximal	54900923-54903680	33	False	False	False	0.023	0.064	0.023	0.556	0.193
ENSG00000141198.16_1	ENSG00000141198.16	TOM1L1	chr17	+	ENSG00000141198.16:s:54900722-54900923	ENSG00000141198.16_1_A3_2	True	False	54900722-54900923	E2	54903680-54903792	Distal	54900923-54903713	33	False	False	False	0.111	0.104	-0.003	0.445	0.285
ENSG00000141198.16_1	ENSG00000141198.16	TOM1L1	chr17	+	ENSG00000141198.16:s:54900722-54900923	ENSG00000141198.16_1_A3_3	True	False	54900722-54900923	E2	54903708-54903792	Proximal	54900923-54903708	5	False	False	False	0.804	0.785	-0.016	0.525	0.173
ENSG00000141198.16_1	ENSG00000141198.16	TOM1L1	chr17	+	ENSG00000141198.16:s:54900722-54900923	ENSG00000141198.16_1_A3_3	True	False	54900722-54900923	E2	54903708-54903792	Distal	54900923-54903713	5	False	False	False	0.111	0.104	-0.003	0.445	0.285
ENSG00000141198.16_2	ENSG00000141198.16	TOM1L1	chr17	+	ENSG00000141198.16:s:54947261-54947353	ENSG00000141198.16_2_A3_1	False	False	54947261-54947312	E2	54949518-54949623	Proximal	54947312-54949518	33	False	False	False	0.955	0.934	-0.012	0.469	0.271
ENSG00000141198.16_2	ENSG00000141198.16	TOM1L1	chr17	+	ENSG00000141198.16:s:54947261-54947353	ENSG00000141198.16_2_A3_1	False	False	54947261-54947312	E2	54949518-54949623	Distal	54947312-54949551	33	False	False	False	0.045	0.066	0.012	0.469	0.271
ENSG00000166263.13_1	ENSG00000166263.13	STXBP4	chr17	+	ENSG00000166263.13:s:54999345-54999451	ENSG00000166263.13_1_A3_1	False	False	54999345-54999451	E2	54999626-54999842	Proximal	54999451-54999626	6	False	False	False	0.39	0.3	-0.067	0.705	0.041
ENSG00000166263.13_1	ENSG00000166263.13	STXBP4	chr17	+	ENSG00000166263.13:s:54999345-54999451	ENSG00000166263.13_1_A3_1	False	False	54999345-54999451	E2	54999626-54999842	Distal	54999451-54999632	6	False	False	False	0.61	0.7	0.067	0.705	0.041
ENSG00000290660.1_1	ENSG00000290660.1	ENSG00000290660	chr13	-	ENSG00000290660.1:s:23941290-23941469	ENSG00000290660.1_1_A3_1	False	False	23941290-23941469	E2	23939557-23941024	Proximal	23941024-23941290	392	False	False	False	0.175	0.125	-0.031	0.597	0.116
ENSG00000290660.1_1	ENSG00000290660.1	ENSG00000290660	chr13	-	ENSG00000290660.1:s:23941290-23941469	ENSG00000290660.1_1_A3_1	False	True	23941290-23941469	E2	23939557-23941024	Distal	23940632-23941290	392	False	False	False	0.825	0.875	0.031	0.597	0.116
ENSG00000141179.14_2	ENSG00000141179.14	PCTP	chr17	+	ENSG00000141179.14:s:55774792-55774859	ENSG00000141179.14_2_A3_1	True	False	55774792-55774859	E2	55775311-55777387	Proximal	55774859-55775311	724	False	True	True	0.372	0.092	-0.277	1.0	0.0
ENSG00000141179.14_2	ENSG00000141179.14	PCTP	chr17	+	ENSG00000141179.14:s:55774792-55774859	ENSG00000141179.14_2_A3_1	True	False	55774792-55774859	E2	55775311-55777387	Distal	55774859-55776035	724	False	True	True	0.459	0.786	0.322	1.0	0.0
ENSG00000151849.16_1	ENSG00000151849.16	CENPJ	chr13	-	ENSG00000151849.16:s:24899419-24899584	ENSG00000151849.16_1_A3_1	True	True	24899419-24899584	E2	24892643-24892869	Proximal	24892869-24899419	2	False	False	False	0.068	0.018	-0.035	0.732	0.114
ENSG00000151849.16_1	ENSG00000151849.16	CENPJ	chr13	-	ENSG00000151849.16:s:24899419-24899584	ENSG00000151849.16_1_A3_1	True	False	24899419-24899584	E2	24892643-24892869	Distal	24892867-24899419	2	False	False	False	0.856	0.894	0.029	0.609	0.164
ENSG00000151849.16_3	ENSG00000151849.16	CENPJ	chr13	-	ENSG00000151849.16:s:24885276-24885386	ENSG00000151849.16_3_A3_1	True	True	24885276-24885386	E2	24884323-24884793	Proximal	24884793-24885276	330	False	False	False	0.084	0.101	0.009	0.484	0.298
ENSG00000151849.16_3	ENSG00000151849.16	CENPJ	chr13	-	ENSG00000151849.16:s:24885276-24885386	ENSG00000151849.16_3_A3_1	True	False	24885276-24885386	E2	24884323-24884793	Distal	24884463-24885276	330	False	False	False	0.743	0.758	0.012	0.58	0.177
ENSG00000121064.13_1	ENSG00000121064.13	SCPEP1	chr17	+	ENSG00000121064.13:s:56997014-56997135	ENSG00000121064.13_1_A3_1	True	False	56997014-56997055	E2	56998374-56998498	Proximal	56997055-56998374	11	False	False	False	0.003	0.058	0.02	0.432	0.26
